,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
102,102,1.4443846369999989,166.0,20726.0,200,0.7,2048
103,103,1.4557841839999952,166.0,20927.0,200,0.7,2048
104,104,1.4682209429999915,166.0,21128.0,200,0.7,2048
105,105,1.482962655999998,166.0,21329.0,200,0.7,2048
106,106,1.496687295000001,166.0,21530.0,200,0.7,2048
107,107,1.5102095439999914,166.0,21731.0,200,0.7,2048
108,108,1.5232642909999896,166.0,21932.0,200,0.7,2048
109,109,1.5369482790000006,166.0,22133.0,200,0.7,2048
110,110,1.5495234069999952,166.0,22334.0,200,0.7,2048
111,111,1.5620602190000028,166.0,22535.0,200,0.7,2048
112,112,1.5773962089999998,166.0,22736.0,200,0.7,2048
113,113,1.5908771499999972,166.0,22937.0,200,0.7,2048
114,114,1.6061575079999955,169.0,23139.0,200,0.7,2048
115,115,1.6205019939999943,173.0,23341.0,200,0.7,2048
116,116,1.6348221979999948,173.0,23542.0,200,0.7,2048
117,117,1.64837937099999,173.0,23743.0,200,0.7,2048
118,118,1.662849608000002,173.0,23944.0,200,0.7,2048
119,119,1.6798588629999927,173.0,24145.0,200,0.7,2048
120,120,1.6952467529999922,173.0,24346.0,200,0.7,2048
121,121,1.7091804410000009,173.0,24547.0,200,0.7,2048
122,122,1.7221682639999898,173.0,24748.0,200,0.7,2048
123,123,1.7352671669999893,176.0,24950.0,200,0.7,2048
124,124,1.748829477000001,176.0,25151.0,200,0.7,2048
125,125,1.761787752999993,176.0,25352.0,200,0.7,2048
126,126,1.7759244729999892,176.0,25553.0,200,0.7,2048
127,127,1.7903907569999973,176.0,25754.0,200,0.7,2048
128,128,1.8035244409999933,176.0,25955.0,200,0.7,2048
129,129,1.8241834849999918,176.0,26156.0,200,0.7,2048
130,130,1.837343035999993,176.0,26357.0,200,0.7,2048
131,131,1.850205762999991,176.0,26558.0,200,0.7,2048
132,132,1.863220346999995,176.0,26759.0,200,0.7,2048
133,133,1.8789568400000007,176.0,26960.0,200,0.7,2048
134,134,1.8930121349999922,176.0,27161.0,200,0.7,2048
135,135,1.9061061310000014,177.0,27363.0,200,0.7,2048
136,136,1.9190881999999903,177.0,27564.0,200,0.7,2048
137,137,1.9325427989999895,179.0,27766.0,200,0.7,2048
138,138,1.9456893509999986,179.0,27967.0,200,0.7,2048
139,139,1.958443779999996,179.0,28168.0,200,0.7,2048
140,140,1.9723240639999915,180.0,28370.0,200,0.7,2048
141,141,1.9864196009999944,183.0,28572.0,200,0.7,2048
142,142,1.9994747180000019,183.0,28773.0,200,0.7,2048
143,143,2.0127810599999947,187.0,28975.0,200,0.7,2048
144,144,2.026177332000003,187.0,29176.0,200,0.7,2048
145,145,2.0399807609999954,189.0,29378.0,200,0.7,2048
146,146,2.052662658999992,189.0,29579.0,200,0.7,2048
147,147,2.0655244369999934,189.0,29780.0,200,0.7,2048
148,148,2.0823405940000015,189.0,29981.0,200,0.7,2048
149,149,2.1013294239999993,189.0,30182.0,200,0.7,2048
150,150,2.1218651629999954,189.0,30383.0,200,0.7,2048
151,151,2.14078572599999,189.0,30584.0,200,0.7,2048
152,152,2.159189318000003,189.0,30785.0,200,0.7,2048
153,153,2.177397491999997,189.0,30986.0,200,0.7,2048
154,154,2.1937339969999954,189.0,31187.0,200,0.7,2048
155,155,2.209703394999991,189.0,31388.0,200,0.7,2048
156,156,2.2282096619999976,189.0,31589.0,200,0.7,2048
157,157,2.2498409139999893,189.0,31790.0,200,0.7,2048
158,158,2.2663153399999914,189.0,31991.0,200,0.7,2048
159,159,2.2880682509999986,189.0,32192.0,200,0.7,2048
160,160,2.3046561000000025,189.0,32393.0,200,0.7,2048
161,161,2.3205749899999972,189.0,32594.0,200,0.7,2048
162,162,2.335528930999999,189.0,32795.0,200,0.7,2048
163,163,2.350062491999992,189.0,32996.0,200,0.7,2048
164,164,2.3654684689999925,189.0,33197.0,200,0.7,2048
165,165,2.3844408269999917,189.0,33398.0,200,0.7,2048
166,166,2.402585670999997,189.0,33599.0,200,0.7,2048
167,167,2.4180628449999944,189.0,33800.0,200,0.7,2048
168,168,2.4345207880000004,189.0,34001.0,200,0.7,2048
169,169,2.4486504679999967,189.0,34202.0,200,0.7,2048
170,170,2.4634545239999994,189.0,34403.0,200,0.7,2048
171,171,2.4825709899999993,189.0,34604.0,200,0.7,2048
172,172,2.500416599999994,189.0,34805.0,200,0.7,2048
173,173,2.516007787999996,189.0,35006.0,200,0.7,2048
174,174,2.530913726999998,189.0,35207.0,200,0.7,2048
175,175,2.5448686869999904,189.0,35408.0,200,0.7,2048
176,176,2.5605351809999917,189.0,35609.0,200,0.7,2048
177,177,2.5778700279999924,189.0,35810.0,200,0.7,2048
178,178,2.592756565000002,189.0,36011.0,200,0.7,2048
179,179,2.6085676379999967,189.0,36212.0,200,0.7,2048
180,180,2.623999682999994,189.0,36413.0,200,0.7,2048
181,181,2.6384351600000002,189.0,36614.0,200,0.7,2048
182,182,2.652553421999997,189.0,36815.0,200,0.7,2048
183,183,2.6669409829999893,189.0,37016.0,200,0.7,2048
184,184,2.683075700999993,189.0,37217.0,200,0.7,2048
185,185,2.6973595789999933,189.0,37418.0,200,0.7,2048
186,186,2.7112999519999903,189.0,37619.0,200,0.7,2048
187,187,2.7283433869999953,189.0,37820.0,200,0.7,2048
188,188,2.7450736409999905,189.0,38021.0,200,0.7,2048
189,189,2.760010190999992,189.0,38222.0,200,0.7,2048
190,190,2.7768645900000024,189.0,38423.0,200,0.7,2048
191,191,2.793088838999992,189.0,38624.0,200,0.7,2048
192,192,2.8092042159999977,189.0,38825.0,200,0.7,2048
193,193,2.8269210389999984,189.0,39026.0,200,0.7,2048
194,194,2.8432178079999915,189.0,39227.0,200,0.7,2048
195,195,2.8593339560000004,189.0,39428.0,200,0.7,2048
196,196,2.878723217000001,189.0,39629.0,200,0.7,2048
197,197,2.8968974519999904,189.0,39830.0,200,0.7,2048
198,198,2.9108958359999946,189.0,40031.0,200,0.7,2048
199,199,2.9260156019999926,189.0,40232.0,200,0.7,2048
200,200,2.940741793000001,189.0,40433.0,200,0.7,2048
201,201,2.9575248499999987,189.0,40634.0,200,0.7,2048
202,202,2.974347081999994,189.0,40835.0,200,0.7,2048
203,203,2.9896560720000025,189.0,41036.0,200,0.7,2048
204,204,3.004219132000003,189.0,41237.0,200,0.7,2048
205,205,3.018858350000002,189.0,41438.0,200,0.7,2048
206,206,3.0333740649999896,189.0,41639.0,200,0.7,2048
207,207,3.047539899,189.0,41840.0,200,0.7,2048
208,208,3.0612858589999945,189.0,42041.0,200,0.7,2048
209,209,3.076751526999999,189.0,42242.0,200,0.7,2048
210,210,3.0920202589999946,189.0,42443.0,200,0.7,2048
211,211,3.1064873619999958,189.0,42644.0,200,0.7,2048
212,212,3.121008332999992,189.0,42845.0,200,0.7,2048
213,213,3.1353069009999928,189.0,43046.0,200,0.7,2048
214,214,3.149416561999999,189.0,43247.0,200,0.7,2048
215,215,3.1631785149999985,189.0,43448.0,200,0.7,2048
216,216,3.1787715569999904,189.0,43649.0,200,0.7,2048
217,217,3.1957808239999963,189.0,43850.0,200,0.7,2048
218,218,3.2110073580000034,189.0,44051.0,200,0.7,2048
219,219,3.2256330900000023,189.0,44252.0,200,0.7,2048
220,220,3.2423992920000018,189.0,44453.0,200,0.7,2048
221,221,3.2591420419999935,189.0,44654.0,200,0.7,2048
222,222,3.2758562249999983,189.0,44855.0,200,0.7,2048
223,223,3.290742776000002,189.0,45056.0,200,0.7,2048
224,224,3.3056994029999913,189.0,45257.0,200,0.7,2048
225,225,3.3235147890000007,189.0,45458.0,200,0.7,2048
226,226,3.3403292830000026,189.0,45659.0,200,0.7,2048
227,227,3.356862960000001,189.0,45860.0,200,0.7,2048
228,228,3.3755638819999945,189.0,46061.0,200,0.7,2048
229,229,3.3924120020000004,189.0,46262.0,200,0.7,2048
230,230,3.4080831889999956,189.0,46463.0,200,0.7,2048
231,231,3.4242284219999988,189.0,46664.0,200,0.7,2048
232,232,3.43915479799999,189.0,46865.0,200,0.7,2048
233,233,3.455122283999998,189.0,47066.0,200,0.7,2048
234,234,3.4716940969999968,189.0,47267.0,200,0.7,2048
235,235,3.4883543449999905,189.0,47468.0,200,0.7,2048
236,236,3.50508400599999,189.0,47669.0,200,0.7,2048
237,237,3.5229487809999966,189.0,47870.0,200,0.7,2048
238,238,3.5410858190000027,189.0,48071.0,200,0.7,2048
239,239,3.5582427459999906,189.0,48272.0,200,0.7,2048
240,240,3.574853085000001,189.0,48473.0,200,0.7,2048
241,241,3.590476357,189.0,48674.0,200,0.7,2048
242,242,3.604629074999991,189.0,48875.0,200,0.7,2048
243,243,3.6182778419999977,189.0,49076.0,200,0.7,2048
244,244,3.6321664519999928,189.0,49277.0,200,0.7,2048
245,245,3.6451212039999916,189.0,49478.0,200,0.7,2048
246,246,3.658189620999991,189.0,49679.0,200,0.7,2048
247,247,3.672403127999999,189.0,49880.0,200,0.7,2048
248,248,3.687809260999998,189.0,50081.0,200,0.7,2048
249,249,3.701811578999994,189.0,50282.0,200,0.7,2048
250,250,3.7157340809999937,189.0,50483.0,200,0.7,2048
251,251,3.729511934999991,189.0,50684.0,200,0.7,2048
252,252,3.743020747999992,189.0,50885.0,200,0.7,2048
253,253,3.7597675640000006,189.0,51086.0,200,0.7,2048
254,254,3.7797422919999946,189.0,51287.0,200,0.7,2048
255,255,3.7952184269999947,189.0,51488.0,200,0.7,2048
256,256,3.811288457999993,189.0,51689.0,200,0.7,2048
257,257,3.8342465249999975,189.0,51890.0,200,0.7,2048
258,258,3.850575320999994,189.0,52091.0,200,0.7,2048
259,259,3.8671072399999957,189.0,52292.0,200,0.7,2048
260,260,3.8836346020000008,189.0,52493.0,200,0.7,2048
261,261,3.900533550999995,189.0,52694.0,200,0.7,2048
262,262,3.9171262859999985,189.0,52895.0,200,0.7,2048
263,263,3.9328396199999958,189.0,53096.0,200,0.7,2048
264,264,3.947409210999993,189.0,53297.0,200,0.7,2048
265,265,3.9612512719999984,189.0,53498.0,200,0.7,2048
266,266,3.977016216999999,189.0,53699.0,200,0.7,2048
267,267,3.991354647999998,189.0,53900.0,200,0.7,2048
268,268,4.005650098999993,189.0,54101.0,200,0.7,2048
269,269,4.020102828999995,189.0,54302.0,200,0.7,2048
270,270,4.034455971,189.0,54503.0,200,0.7,2048
271,271,4.048639612000002,189.0,54704.0,200,0.7,2048
272,272,4.062983199999991,189.0,54905.0,200,0.7,2048
273,273,4.078829658999993,189.0,55106.0,200,0.7,2048
274,274,4.0937405909999995,189.0,55307.0,200,0.7,2048
275,275,4.108006492999991,189.0,55508.0,200,0.7,2048
276,276,4.122094126999997,189.0,55709.0,200,0.7,2048
277,277,4.136112984999997,189.0,55910.0,200,0.7,2048
278,278,4.149804563999993,189.0,56111.0,200,0.7,2048
279,279,4.1630568289999985,189.0,56312.0,200,0.7,2048
280,280,4.183290990999993,189.0,56513.0,200,0.7,2048
281,281,4.202173197999997,189.0,56714.0,200,0.7,2048
282,282,4.216553492000003,189.0,56915.0,200,0.7,2048
283,283,4.230990003000002,189.0,57116.0,200,0.7,2048
284,284,4.245128991999991,189.0,57317.0,200,0.7,2048
285,285,4.259104320999995,189.0,57518.0,200,0.7,2048
286,286,4.276119374999993,189.0,57719.0,200,0.7,2048
287,287,4.292132311000003,189.0,57920.0,200,0.7,2048
288,288,4.308294961999991,189.0,58121.0,200,0.7,2048
289,289,4.323331504999999,189.0,58322.0,200,0.7,2048
290,290,4.338805368999999,189.0,58523.0,200,0.7,2048
291,291,4.354101032999992,189.0,58724.0,200,0.7,2048
292,292,4.3705016400000005,189.0,58925.0,200,0.7,2048
293,293,4.386421593999998,189.0,59126.0,200,0.7,2048
294,294,4.402612395999995,189.0,59327.0,200,0.7,2048
295,295,4.4174669029999905,189.0,59528.0,200,0.7,2048
296,296,4.434166472999991,189.0,59729.0,200,0.7,2048
297,297,4.448307037999996,189.0,59930.0,200,0.7,2048
298,298,4.462279612000003,189.0,60131.0,200,0.7,2048
299,299,4.478458332000002,189.0,60332.0,200,0.7,2048
300,300,4.492828652,189.0,60533.0,200,0.7,2048
301,301,4.507119379000002,189.0,60734.0,200,0.7,2048
302,302,4.521209776999996,189.0,60935.0,200,0.7,2048
303,303,4.535789391999998,189.0,61136.0,200,0.7,2048
304,304,4.550642784999994,189.0,61337.0,200,0.7,2048
305,305,4.564639631999995,189.0,61538.0,200,0.7,2048
306,306,4.581501090999993,189.0,61739.0,200,0.7,2048
307,307,4.595836097999992,189.0,61940.0,200,0.7,2048
308,308,4.609660118999997,189.0,62141.0,200,0.7,2048
309,309,4.6239770019999895,189.0,62342.0,200,0.7,2048
310,310,4.6403206859999955,189.0,62543.0,200,0.7,2048
311,311,4.656522013,189.0,62744.0,200,0.7,2048
312,312,4.6752075249999905,189.0,62945.0,200,0.7,2048
313,313,4.691792882999991,189.0,63146.0,200,0.7,2048
314,314,4.707425655999998,189.0,63347.0,200,0.7,2048
315,315,4.722630969999997,189.0,63548.0,200,0.7,2048
316,316,4.738524459999994,189.0,63749.0,200,0.7,2048
317,317,4.754451826999997,189.0,63950.0,200,0.7,2048
318,318,4.771012072999994,189.0,64151.0,200,0.7,2048
319,319,4.78716722499999,189.0,64352.0,200,0.7,2048
320,320,4.803227899999996,189.0,64553.0,200,0.7,2048
321,321,4.819265926,189.0,64754.0,200,0.7,2048
322,322,4.834984500999994,189.0,64955.0,200,0.7,2048
323,323,4.851487962999997,189.0,65156.0,200,0.7,2048
324,324,4.868979252999992,189.0,65357.0,200,0.7,2048
325,325,4.886803341999993,189.0,65558.0,200,0.7,2048
326,326,4.903324869999992,189.0,65759.0,200,0.7,2048
327,327,4.919691318999995,189.0,65960.0,200,0.7,2048
328,328,4.936420919,189.0,66161.0,200,0.7,2048
329,329,4.953104748999991,189.0,66362.0,200,0.7,2048
330,330,4.969496629999995,189.0,66563.0,200,0.7,2048
331,331,4.984766438999998,189.0,66764.0,200,0.7,2048
332,332,5.00020018699999,189.0,66965.0,200,0.7,2048
333,333,5.014768810999996,189.0,67166.0,200,0.7,2048
334,334,5.029006006000003,189.0,67367.0,200,0.7,2048
335,335,5.043775203999999,189.0,67568.0,200,0.7,2048
336,336,5.057942247,189.0,67769.0,200,0.7,2048
337,337,5.073480167,189.0,67970.0,200,0.7,2048
338,338,5.088696626000001,189.0,68171.0,200,0.7,2048
339,339,5.106262036999993,189.0,68372.0,200,0.7,2048
340,340,5.120607683000003,189.0,68573.0,200,0.7,2048
341,341,5.135281722000002,189.0,68774.0,200,0.7,2048
342,342,5.14907861399999,189.0,68975.0,200,0.7,2048
343,343,5.163086519999993,189.0,69176.0,200,0.7,2048
344,344,5.179395427999992,189.0,69377.0,200,0.7,2048
345,345,5.193931608,189.0,69578.0,200,0.7,2048
346,346,5.208067170999996,189.0,69779.0,200,0.7,2048
347,347,5.222228958000002,189.0,69980.0,200,0.7,2048
348,348,5.236418895999989,189.0,70181.0,200,0.7,2048
349,349,5.253891021999991,189.0,70382.0,200,0.7,2048
350,350,5.273460036000003,189.0,70583.0,200,0.7,2048
351,351,5.290434081000001,189.0,70784.0,200,0.7,2048
352,352,5.306714247999992,189.0,70985.0,200,0.7,2048
353,353,5.322107899000002,189.0,71186.0,200,0.7,2048
354,354,5.33773099199999,189.0,71387.0,200,0.7,2048
355,355,5.35451814999999,189.0,71588.0,200,0.7,2048
356,356,5.372306359999996,189.0,71789.0,200,0.7,2048
357,357,5.391100468999994,189.0,71990.0,200,0.7,2048
358,358,5.405878266999991,189.0,72191.0,200,0.7,2048
359,359,5.420973103999998,189.0,72392.0,200,0.7,2048
360,360,5.436305824999991,189.0,72593.0,200,0.7,2048
361,361,5.4507397909999895,189.0,72794.0,200,0.7,2048
362,362,5.464822353999992,189.0,72995.0,200,0.7,2048
363,363,5.48114902399999,189.0,73196.0,200,0.7,2048
364,364,5.496549060999996,189.0,73397.0,200,0.7,2048
365,365,5.513628905999994,189.0,73598.0,200,0.7,2048
366,366,5.527949961999994,189.0,73799.0,200,0.7,2048
367,367,5.542366031,189.0,74000.0,200,0.7,2048
368,368,5.556395604999992,189.0,74201.0,200,0.7,2048
369,369,5.571287202999997,189.0,74402.0,200,0.7,2048
370,370,5.587337667999989,189.0,74603.0,200,0.7,2048
371,371,5.601643058999997,189.0,74804.0,200,0.7,2048
372,372,5.61533034499999,189.0,75005.0,200,0.7,2048
373,373,5.6297149760000025,189.0,75206.0,200,0.7,2048
374,374,5.643541472999999,189.0,75407.0,200,0.7,2048
375,375,5.657140345999991,189.0,75608.0,200,0.7,2048
376,376,5.6725084899999985,189.0,75809.0,200,0.7,2048
377,377,5.688387616,189.0,76010.0,200,0.7,2048
378,378,5.702967559000001,189.0,76211.0,200,0.7,2048
379,379,5.71708761299999,189.0,76412.0,200,0.7,2048
380,380,5.73119119399999,189.0,76613.0,200,0.7,2048
381,381,5.744869594999997,189.0,76814.0,200,0.7,2048
382,382,5.758827089999997,189.0,77015.0,200,0.7,2048
383,383,5.773775237999999,189.0,77216.0,200,0.7,2048
384,384,5.789534699000001,189.0,77417.0,200,0.7,2048
385,385,5.803751773000002,189.0,77618.0,200,0.7,2048
386,386,5.817389478999999,189.0,77819.0,200,0.7,2048
387,387,5.831029920999995,189.0,78020.0,200,0.7,2048
388,388,5.844080294999998,189.0,78221.0,200,0.7,2048
389,389,5.856276628000003,189.0,78422.0,200,0.7,2048
390,390,5.875613393999998,189.0,78623.0,200,0.7,2048
391,391,5.895217310999996,189.0,78824.0,200,0.7,2048
392,392,5.912549314000003,189.0,79025.0,200,0.7,2048
393,393,5.930227989000002,189.0,79226.0,200,0.7,2048
394,394,5.945716855000001,189.0,79427.0,200,0.7,2048
395,395,5.960894109999998,189.0,79628.0,200,0.7,2048
396,396,5.976670444999996,189.0,79829.0,200,0.7,2048
397,397,5.992838574999993,189.0,80030.0,200,0.7,2048
398,398,6.008868448000001,189.0,80231.0,200,0.7,2048
399,399,6.024459539999995,189.0,80432.0,200,0.7,2048
400,400,6.040435211999991,189.0,80633.0,200,0.7,2048
401,401,6.05675390799999,189.0,80834.0,200,0.7,2048
402,402,6.0770883289999915,189.0,81035.0,200,0.7,2048
403,403,6.094608625999996,189.0,81236.0,200,0.7,2048
404,404,6.110991216999992,189.0,81437.0,200,0.7,2048
405,405,6.1263797249999925,189.0,81638.0,200,0.7,2048
406,406,6.141583873999991,189.0,81839.0,200,0.7,2048
407,407,6.155637474000002,189.0,82040.0,200,0.7,2048
408,408,6.171114158999998,189.0,82241.0,200,0.7,2048
409,409,6.186374239999992,189.0,82442.0,200,0.7,2048
410,410,6.2007982589999955,189.0,82643.0,200,0.7,2048
411,411,6.214888246000001,189.0,82844.0,200,0.7,2048
412,412,6.228667244999997,189.0,83045.0,200,0.7,2048
413,413,6.244572598999994,189.0,83246.0,200,0.7,2048
414,414,6.26289401999999,189.0,83447.0,200,0.7,2048
415,415,6.28312314099999,189.0,83648.0,200,0.7,2048
416,416,6.300428633999999,189.0,83849.0,200,0.7,2048
417,417,6.314794895999995,189.0,84050.0,200,0.7,2048
418,418,6.328769628999993,189.0,84251.0,200,0.7,2048
419,419,6.342532300000002,189.0,84452.0,200,0.7,2048
420,420,6.356683441000001,189.0,84653.0,200,0.7,2048
421,421,6.371976277999991,189.0,84854.0,200,0.7,2048
422,422,6.387905406999991,189.0,85055.0,200,0.7,2048
423,423,6.40416536699999,189.0,85256.0,200,0.7,2048
424,424,6.419725799999995,189.0,85457.0,200,0.7,2048
425,425,6.43407028499999,189.0,85658.0,200,0.7,2048
426,426,6.448570559999993,189.0,85859.0,200,0.7,2048
427,427,6.463775286000001,189.0,86060.0,200,0.7,2048
428,428,6.482043156999993,189.0,86261.0,200,0.7,2048
429,429,6.49729297399999,189.0,86462.0,200,0.7,2048
430,430,6.514456373000002,189.0,86663.0,200,0.7,2048
431,431,6.530082295,189.0,86864.0,200,0.7,2048
432,432,6.5456974960000025,189.0,87065.0,200,0.7,2048
433,433,6.561226695000002,189.0,87266.0,200,0.7,2048
434,434,6.57862493399999,189.0,87467.0,200,0.7,2048
435,435,6.595123966999992,189.0,87668.0,200,0.7,2048
436,436,6.610684356999997,189.0,87869.0,200,0.7,2048
437,437,6.626427429999993,189.0,88070.0,200,0.7,2048
438,438,6.640894258999992,189.0,88271.0,200,0.7,2048
439,439,6.65493116799999,189.0,88472.0,200,0.7,2048
440,440,6.668895079999999,189.0,88673.0,200,0.7,2048
441,441,6.683178611000002,189.0,88874.0,200,0.7,2048
442,442,6.6970899530000025,189.0,89075.0,200,0.7,2048
443,443,6.710963882999991,189.0,89276.0,200,0.7,2048
444,444,6.7245548269999915,189.0,89477.0,200,0.7,2048
445,445,6.737534740000001,189.0,89678.0,200,0.7,2048
446,446,6.750589496999993,189.0,89879.0,200,0.7,2048
447,447,6.763290603999991,189.0,90080.0,200,0.7,2048
448,448,6.77626257499999,189.0,90281.0,200,0.7,2048
449,449,6.789800937999999,189.0,90482.0,200,0.7,2048
450,450,6.803717108000001,189.0,90683.0,200,0.7,2048
451,451,6.817877264999993,189.0,90884.0,200,0.7,2048
452,452,6.831724894999994,189.0,91085.0,200,0.7,2048
453,453,6.844768015,189.0,91286.0,200,0.7,2048
454,454,6.857568619999995,189.0,91487.0,200,0.7,2048
455,455,6.870360558000002,189.0,91688.0,200,0.7,2048
